,CustomerID,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm
2514,14035,1,14,957.1,2,2,3,223
2515,14162,160,14,952.87,2,2,3,223
2516,14204,198,10,951.14,2,2,3,223
2517,14263,13,7,949.47,2,2,3,223
2518,14322,27,17,947.36,2,2,3,223
2519,14371,6,16,945.87,2,2,3,223
2520,14372,1,13,945.7,2,2,3,223
2521,14387,1,2,945.0,2,1,3,213
2522,14425,99,16,943.2,2,2,3,223
2523,14474,1,13,941.39,2,2,3,223
2524,14477,207,5,941.19,1,2,3,123
2525,14494,118,6,940.94,2,2,3,223
2526,14547,69,21,939.15,2,2,3,223
2527,14584,55,6,938.02,2,2,3,223
2528,14634,25,19,936.0,2,2,3,223
2529,14636,1,5,935.99,2,2,3,223
2530,14640,207,7,935.96,1,2,3,123
2531,14695,146,8,933.85,2,2,3,223
2532,14709,14,16,933.34,2,2,3,223
2533,14727,93,24,932.76,2,3,3,233
2534,14733,158,8,932.51,2,2,3,223
2535,14750,1,5,931.97,2,2,3,223
2536,14756,109,13,931.81,2,2,3,223
2537,14806,207,2,929.98,1,1,3,113
2538,14816,18,18,929.66,2,2,3,223
2539,14834,114,7,929.0,2,2,3,223
2540,14844,1,4,928.77,2,2,3,223
2541,14884,207,8,927.74,1,2,3,123
2542,14894,178,8,927.46,2,2,3,223
2543,14915,101,12,926.83,2,2,3,223
2544,14942,203,11,925.98,2,2,3,223
2545,14961,150,3,925.14,2,1,3,213
2546,14964,1,5,925.0,2,2,3,223
2547,14982,127,11,924.54,2,2,3,223
2548,15013,1,10,923.4,2,2,3,223
2549,15015,188,10,923.34,2,2,3,223
2550,15125,1,13,919.49,2,2,3,223
2551,15215,23,9,916.89,2,2,3,223
2552,15227,127,16,916.14,2,2,3,223
2553,15237,98,11,915.98,2,2,3,223
2554,15323,1,6,912.74,2,2,3,223
2555,15340,43,8,911.99,2,2,3,223
2556,15366,1,4,910.99,2,2,3,223
2557,15413,1,11,909.75,2,2,3,223
2558,15442,1,10,908.93,2,2,3,223
2559,15451,74,17,908.58,2,2,3,223
2560,15507,26,5,906.54,2,2,3,223
2561,15511,1,9,906.41,2,2,3,223
2562,15513,60,13,906.37,2,2,3,223
2563,15522,1,9,905.99,2,2,3,223
2564,15523,1,3,905.99,2,1,3,213
2565,15594,9,3,903.99,2,1,3,213
2566,15673,1,11,901.87,2,2,3,223
2567,15689,207,12,901.3,1,2,3,123
2568,15695,23,6,900.99,2,2,3,223
2569,15708,207,6,900.94,1,2,3,123
2570,15729,72,11,900.29,2,2,3,223
2571,15785,177,9,898.61,2,2,3,223
2572,15797,1,7,898.07,2,2,3,223
2573,15804,207,7,897.97,1,2,3,123
2574,15808,78,8,897.86,2,2,3,223
2575,15849,1,10,896.09,2,2,3,223
2576,15865,200,8,895.85,2,2,3,223
2577,15872,1,8,895.67,2,2,3,223
2578,15941,1,9,893.76,2,2,3,223
2579,15957,207,4,893.07,1,2,3,123
2580,15961,1,7,892.97,2,2,3,223
2581,15967,207,5,892.95,1,2,3,123
2582,15985,5,13,892.4,2,2,3,223
2583,15998,1,3,892.09,2,1,3,213
2584,16014,76,13,891.87,2,2,3,223
2585,16114,1,14,888.82,2,2,3,223
2586,16116,10,10,888.58,2,2,3,223
2587,16136,1,5,887.99,2,2,3,223
2588,16161,131,7,887.45,2,2,3,223
2589,16180,189,10,886.97,2,2,3,223
2590,16266,103,16,884.58,2,2,3,223
2591,16294,34,8,883.8,2,2,3,223
2592,16342,207,9,882.52,1,2,3,123
2593,16392,1,8,880.96,2,2,3,223
2594,16414,63,10,880.02,2,2,3,223
2595,16464,58,10,878.86,2,2,3,223
2596,16470,1,9,878.58,2,2,3,223
2597,16477,1,7,878.36,2,2,3,223
2598,16510,1,3,877.57,2,1,3,213
2599,16522,22,12,877.1,2,2,3,223
2600,16569,1,9,875.8,2,2,3,223
2601,16586,1,11,875.25,2,2,3,223
2602,16598,1,6,874.96,2,2,3,223
2603,16618,1,5,873.99,2,2,3,223
2604,16633,1,5,873.48,2,2,3,223
2605,16759,40,7,869.96,2,2,3,223
2606,16765,179,6,869.92,2,2,3,223
2607,16825,1,8,867.96,2,2,3,223
2608,16849,86,6,867.38,2,2,3,223
2609,16991,89,11,863.87,2,2,3,223
2610,17038,1,8,862.42,2,2,3,223
2611,17124,105,11,859.91,2,2,3,223
2612,17148,20,16,858.97,2,2,3,223
2613,17211,207,9,857.14,1,2,3,123
2614,17234,1,3,856.75,2,1,3,213
2615,17268,207,12,855.62,1,2,3,123
2616,17290,190,7,854.98,2,2,3,223
2617,17365,68,8,852.93,2,2,3,223
2618,17366,124,8,852.91,2,2,3,223
2619,17368,14,17,852.86,2,2,3,223
2620,17399,100,8,851.82,2,2,3,223
2621,17404,1,11,851.68,2,2,3,223
2622,17476,1,4,849.58,2,2,3,223
2623,17477,1,9,849.54,2,2,3,223
2624,17510,22,15,848.95,2,2,3,223
2625,17511,171,3,848.93,2,1,3,213
2626,17581,1,6,846.75,2,2,3,223
2627,17627,52,8,845.89,2,2,3,223
2628,17638,1,10,845.37,2,2,3,223
2629,17679,1,6,844.64,2,2,3,223
2630,17680,207,14,844.54,1,2,3,123
2631,17750,177,6,842.38,2,2,3,223
2632,17769,207,6,841.95,1,2,3,123
2633,17810,158,10,840.32,2,2,3,223
2634,17879,1,2,838.25,2,1,3,213
2635,17955,1,8,836.0,2,2,3,223
2636,17965,207,6,835.95,1,2,3,123
2637,18054,84,5,833.95,2,2,3,223
2638,18095,1,4,832.98,2,2,3,223
2639,18127,129,15,832.08,2,2,3,223
2640,18190,83,5,830.44,2,2,3,223
2641,18213,207,6,829.97,1,2,3,123
2642,18228,94,16,829.54,2,2,3,223
2643,18241,1,17,829.25,2,2,3,223
2644,18243,111,8,829.19,2,2,3,223
2645,18338,207,6,826.56,1,2,3,123
2646,18397,1,7,824.97,2,2,3,223
2647,18404,12,21,824.92,2,2,3,223
2648,18436,8,8,823.96,2,2,3,223
2649,18443,207,11,823.82,1,2,3,123
2650,18501,174,14,821.87,2,2,3,223
2651,18504,1,12,821.78,2,2,3,223
2652,18518,1,13,821.26,2,2,3,223
2653,18531,1,12,820.99,2,2,3,223
2654,18538,1,6,820.96,2,2,3,223
2655,18566,1,10,819.98,2,2,3,223
2656,18587,32,10,819.52,2,2,3,223
2657,18589,1,4,819.47,2,2,3,223
2658,18655,45,10,817.94,2,2,3,223
2659,18701,1,16,816.88,2,2,3,223
2660,18704,1,9,816.78,2,2,3,223
2661,18806,97,7,814.16,2,2,3,223
2662,18812,207,2,813.99,1,1,3,113
2663,18908,207,6,811.96,1,2,3,123
2664,18937,207,4,810.98,1,2,3,123
2665,18938,1,4,810.98,2,2,3,223
2666,18966,207,7,810.16,1,2,3,123
2667,18988,70,12,809.84,2,2,3,223
2668,19007,64,16,809.18,2,2,3,223
2669,19010,1,7,809.1,2,2,3,223
2670,19122,207,5,806.06,1,2,3,123
2671,19203,1,4,804.18,2,2,3,223
2672,19220,204,20,803.91,2,2,3,223
2673,19283,207,2,801.99,1,1,3,113
2674,19403,139,17,799.46,2,2,3,223
2675,19411,1,8,799.18,2,2,3,223
2676,19464,1,2,797.99,2,1,3,213
2677,19498,1,3,797.32,2,1,3,213
2678,19569,1,8,795.95,2,2,3,223
2679,19612,1,3,795.0,2,1,3,213
2680,19657,136,14,793.87,2,2,3,223
2681,19665,136,7,793.58,2,2,3,223
2682,19683,207,8,793.18,1,2,3,123
2683,19685,20,12,793.15,2,2,3,223
2684,19721,1,10,792.08,2,2,3,223
2685,19740,207,10,791.47,1,2,3,123
2686,19760,207,9,791.03,1,2,3,123
2687,19765,1,3,791.0,2,1,3,213
2688,19786,1,3,790.5,2,1,3,213
2689,19820,1,6,789.91,2,2,3,223
2690,19834,197,13,789.43,2,2,3,223
2691,19836,41,6,789.29,2,2,3,223
2692,19883,34,9,787.96,2,2,3,223
2693,19937,25,8,786.91,2,2,3,223
2694,19991,207,6,785.69,1,2,3,123
2695,20019,118,8,784.95,2,2,3,223
2696,20027,1,8,784.69,2,2,3,223
2697,20035,112,13,784.48,2,2,3,223
2698,20096,1,5,783.21,2,2,3,223
2699,20146,204,3,782.19,2,1,3,213
2700,20173,207,9,781.74,1,2,3,123
2701,20291,207,4,779.59,1,2,3,123
2702,20301,169,9,779.17,2,2,3,223
2703,20306,188,3,779.04,2,1,3,213
2704,20320,155,9,778.9,2,2,3,223
2705,20387,1,1,776.99,2,1,3,213
2706,20455,207,4,775.29,1,2,3,123
2707,20640,1,4,771.86,2,2,3,223
2708,20650,5,5,771.49,2,2,3,223
2709,20703,120,7,770.38,2,2,3,223
2710,20706,207,3,770.27,1,1,3,113
2711,20750,1,7,769.6,2,2,3,223
2712,20847,207,7,767.04,1,2,3,123
2713,20902,207,9,765.95,1,2,3,123
2714,20918,207,7,765.38,1,2,3,123
2715,20924,8,9,765.19,2,2,3,223
2716,20975,1,13,764.39,2,2,3,223
2717,21000,1,7,763.95,2,2,3,223
2718,21026,207,12,763.09,1,2,3,123
2719,21060,129,8,762.94,2,2,3,223
2720,21081,168,15,762.16,2,2,3,223
2721,21141,150,6,760.9,2,2,3,223
2722,21178,1,5,759.98,2,2,3,223
2723,21230,55,9,758.94,2,2,3,223
2724,21240,66,17,758.71,2,2,3,223
2725,21296,103,10,757.36,2,2,3,223
2726,21338,2,8,756.45,2,2,3,223
2727,21340,6,11,756.41,2,2,3,223
2728,21341,84,7,756.41,2,2,3,223
2729,21344,1,8,756.37,2,2,3,223
2730,21359,207,4,755.99,1,2,3,123
2731,21447,111,4,754.24,2,2,3,223
2732,21450,34,19,754.14,2,2,3,223
2733,21526,1,13,752.97,2,2,3,223
2734,21551,54,9,752.33,2,2,3,223
2735,21586,17,15,751.64,2,2,3,223
2736,21720,1,5,748.98,2,2,3,223
2737,21798,147,10,747.43,2,2,3,223
2738,21854,14,9,746.34,2,2,3,223
2739,21886,176,7,745.48,2,2,3,223
2740,21935,129,5,744.69,2,2,3,223
2741,21981,1,5,743.93,2,2,3,223
2742,22053,1,8,742.21,2,2,3,223
2743,22066,1,10,741.98,2,2,3,223
2744,22097,207,7,741.44,1,2,3,123
2745,22103,126,9,741.29,2,2,3,223
2746,22136,182,12,740.87,2,2,3,223
2747,22147,172,6,740.52,2,2,3,223
2748,22194,1,8,739.61,2,2,3,223
2749,22215,159,12,739.15,2,2,3,223
2750,22238,27,6,738.92,2,2,3,223
2751,22428,1,2,734.99,2,1,3,213
2752,22446,37,8,734.95,2,2,3,223
2753,22450,40,6,734.92,2,2,3,223
2754,22528,33,16,733.04,2,2,3,223
2755,22563,204,6,732.37,2,2,3,223
2756,22568,1,4,732.22,2,2,3,223
2757,22588,1,4,731.97,2,2,3,223
2758,22606,1,9,731.65,2,2,3,223
2759,22611,64,5,731.49,2,2,3,223
2760,22617,207,8,731.39,1,2,3,123
2761,22626,1,6,731.06,2,2,3,223
2762,22721,120,8,729.37,2,2,3,223
2763,22774,131,12,728.05,2,2,3,223
2764,22834,207,3,726.97,1,1,3,113
2765,22862,1,4,726.49,2,2,3,223
2766,22869,74,8,726.2,2,2,3,223
2767,23057,6,5,722.95,2,2,3,223
2768,23085,1,15,722.24,2,2,3,223
2769,23168,45,20,720.73,2,2,3,223
2770,23221,1,3,719.67,2,1,3,213
2771,23271,150,12,718.93,2,2,3,223
2772,23276,159,8,718.84,2,2,3,223
2773,23299,117,4,718.18,2,2,3,223
2774,23314,207,6,717.97,1,2,3,123
2775,23332,91,5,717.67,2,2,3,223
2776,23333,58,9,717.67,2,2,3,223
2777,23346,10,7,717.45,2,2,3,223
2778,23350,207,4,717.18,1,2,3,123
2779,23357,197,7,717.15,2,2,3,223
2780,23416,1,6,716.0,2,2,3,223
2781,23449,207,8,715.2,1,2,3,123
2782,23472,129,12,714.99,2,2,3,223
2783,23480,1,5,714.96,2,2,3,223
2784,23498,155,8,714.47,2,2,3,223
2785,23510,122,10,714.32,2,2,3,223
2786,23525,1,6,713.96,2,2,3,223
2787,23558,8,9,713.17,2,2,3,223
2788,23595,7,6,712.64,2,2,3,223
2789,23661,1,9,711.16,2,2,3,223
2790,23697,1,3,710.83,2,1,3,213
2791,23702,1,6,710.66,2,2,3,223
2792,23829,1,7,708.46,2,2,3,223
2793,23835,207,1,708.39,1,1,3,113
2794,23870,207,9,707.93,1,2,3,123
2795,23871,207,9,707.92,1,2,3,123
2796,23892,207,5,707.28,1,2,3,123
2797,23893,1,8,707.28,2,2,3,223
2798,23934,1,4,706.83,2,2,3,223
2799,24058,207,5,704.08,1,2,3,123
2800,24278,152,5,699.68,2,2,3,223
2801,24342,207,8,698.24,1,2,3,123
2802,24455,109,5,696.07,2,2,3,223
2803,24537,150,7,694.88,2,2,3,223
2804,24538,33,6,694.78,2,2,3,223
2805,24540,178,8,694.7,2,2,3,223
2806,24595,207,4,693.77,1,2,3,123
2807,24601,1,7,693.58,2,2,3,223
2808,24631,207,4,692.98,1,2,3,123
2809,24703,207,5,691.77,1,2,3,123
2810,24722,128,8,691.26,2,2,3,223
2811,24795,1,3,690.0,2,1,3,213
2812,24799,1,3,690.0,2,1,3,213
2813,24884,150,10,688.9,2,2,3,223
2814,24913,207,7,688.33,1,2,3,123
2815,25200,1,8,683.63,2,2,3,223
2816,25204,1,4,683.53,2,2,3,223
2817,25214,78,6,683.45,2,2,3,223
2818,25310,207,4,681.37,1,2,3,123
2819,25334,1,5,680.95,2,2,3,223
2820,25371,207,4,680.09,1,2,3,123
2821,25391,1,7,679.96,2,2,3,223
2822,25426,24,5,679.17,2,2,3,223
2823,25474,1,7,678.52,2,2,3,223
2824,25488,58,12,678.3,2,2,3,223
2825,25550,207,5,677.15,1,2,3,123
2826,25560,130,4,676.99,2,2,3,223
2827,25606,183,5,676.43,2,2,3,223
2828,25695,1,5,674.98,2,2,3,223
2829,25701,134,4,674.97,2,2,3,223
2830,25704,1,6,674.96,2,2,3,223
2831,25730,207,10,674.56,1,2,3,123
2832,25755,207,8,674.07,1,2,3,123
2833,25844,1,7,672.65,2,2,3,223
2834,25889,40,7,671.89,2,2,3,223
2835,25896,1,5,671.72,2,2,3,223
2836,25937,85,6,670.89,2,2,3,223
2837,26027,177,4,669.08,2,2,3,223
2838,26075,207,8,668.03,1,2,3,123
2839,26085,191,5,667.98,2,2,3,223
2840,26123,1,6,667.45,2,2,3,223
2841,26183,1,12,666.34,2,2,3,223
2842,26189,207,4,666.18,1,2,3,123
2843,26219,123,6,665.96,2,2,3,223
2844,26240,1,7,665.62,2,2,3,223
2845,26248,162,6,665.53,2,2,3,223
2846,26270,207,6,665.14,1,2,3,123
2847,26278,69,4,664.99,2,2,3,223
2848,26357,1,11,663.92,2,2,3,223
2849,26363,1,2,663.75,2,1,3,213
2850,26439,1,6,662.32,2,2,3,223
2851,26509,207,4,661.06,1,2,3,123
2852,26513,1,3,660.99,2,1,3,213
2853,26548,124,5,660.51,2,2,3,223
2854,26588,1,3,659.97,2,1,3,213
2855,26704,1,8,658.13,2,2,3,223
2856,26725,153,4,657.97,2,2,3,223
2857,26780,146,5,657.09,2,2,3,223
2858,26815,1,10,656.74,2,2,3,223
2859,26850,207,10,656.07,1,2,3,123
2860,26853,1,13,656.01,2,2,3,223
2861,26879,207,7,655.95,1,2,3,123
2862,26932,1,5,655.0,2,2,3,223
2863,27021,8,4,653.74,2,2,3,223
2864,27053,64,7,653.17,2,2,3,223
2865,27060,62,2,653.08,2,1,3,213
2866,27061,207,4,653.07,1,2,3,123
2867,27073,207,7,652.97,1,2,3,123
2868,27119,1,12,652.38,2,2,3,223
2869,27134,163,8,652.1,2,2,3,223
2870,27268,43,5,650.48,2,2,3,223
2871,27327,65,7,649.79,2,2,3,223
2872,27333,165,9,649.6,2,2,3,223
2873,27387,1,6,648.94,2,2,3,223
2874,27388,1,8,648.93,2,2,3,223
2875,27525,86,6,646.92,2,2,3,223
2876,27560,22,5,646.0,2,2,3,223
2877,27566,64,9,645.99,2,2,3,223
2878,27567,207,1,645.99,1,1,3,113
2879,27590,207,10,645.94,1,2,3,123
2880,27592,122,6,645.93,2,2,3,223
2881,27603,7,14,645.63,2,2,3,223
2882,27663,207,4,644.97,1,2,3,123
2883,27683,49,4,644.93,2,2,3,223
2884,27723,207,3,644.09,1,1,3,113
2885,27744,1,8,643.94,2,2,3,223
2886,27802,1,4,642.97,2,2,3,223
2887,27830,1,2,642.21,2,1,3,213
2888,27851,207,3,641.98,1,1,3,113
2889,27893,175,6,641.12,2,2,3,223
2890,27904,78,3,640.98,2,1,3,213
2891,27961,1,7,640.04,2,2,3,223
2892,28006,17,57,639.68,2,3,3,233
2893,28026,1,5,639.3,2,2,3,223
2894,28041,1,5,639.03,2,2,3,223
2895,28051,1,4,638.98,2,2,3,223
2896,28052,207,5,638.98,1,2,3,123
2897,28135,117,10,637.9,2,2,3,223
2898,28168,207,6,637.06,1,2,3,123
2899,28208,1,6,636.65,2,2,3,223
2900,28272,165,5,635.93,2,2,3,223
2901,28293,174,6,635.47,2,2,3,223
2902,28299,1,10,635.4,2,2,3,223
2903,28362,1,9,634.93,2,2,3,223
2904,28419,23,5,633.98,2,2,3,223
2905,28435,17,3,633.95,2,1,3,213
2906,28567,1,3,631.97,2,1,3,213
2907,28588,1,4,631.76,2,2,3,223
2908,28591,87,6,631.65,2,2,3,223
2909,28655,207,9,630.92,1,2,3,123
2910,28674,1,6,630.46,2,2,3,223
2911,28684,176,11,630.26,2,2,3,223
2912,28686,207,2,630.18,1,1,3,113
2913,28714,207,4,629.97,1,2,3,123
2914,28760,43,6,629.32,2,2,3,223
2915,28793,207,6,628.95,1,2,3,123
2916,28804,28,8,628.75,2,2,3,223
2917,28840,93,5,627.98,2,2,3,223
2918,29113,207,2,624.49,1,1,3,113
2919,29142,1,5,623.99,2,2,3,223
2920,29159,120,8,623.95,2,2,3,223
2921,29191,89,11,623.11,2,2,3,223
2922,29212,1,4,622.97,2,2,3,223
2923,29288,207,5,621.96,1,2,3,123
2924,29315,114,16,621.34,2,2,3,223
2925,29327,207,5,620.99,1,2,3,123
2926,29437,117,7,619.94,2,2,3,223
2927,29495,115,9,618.97,2,2,3,223
2928,29551,207,4,618.07,1,2,3,123
2929,29571,1,4,617.96,2,2,3,223
2930,29619,1,4,617.13,2,2,3,223
2931,29624,1,2,616.99,2,1,3,213
2932,29670,207,6,616.29,1,2,3,123
2933,29760,26,3,615.03,2,1,3,213
2934,29839,46,4,613.96,2,2,3,223
2935,29851,1,2,613.74,2,1,3,213
2936,29968,1,2,612.0,2,1,3,213
2937,30115,1,5,609.97,2,2,3,223
2938,30120,207,5,609.97,1,2,3,123
2939,30150,207,7,609.56,1,2,3,123
2940,30236,29,8,608.69,2,2,3,223
2941,30245,40,4,608.5,2,2,3,223
2942,30390,1,10,606.91,2,2,3,223
2943,30397,1,4,606.65,2,2,3,223
2944,30509,61,9,605.07,2,2,3,223
2945,30563,1,5,604.55,2,2,3,223
2946,30577,1,5,604.24,2,2,3,223
2947,30579,21,6,604.18,2,2,3,223
2948,30599,207,4,603.98,1,2,3,123
2949,30619,114,7,603.91,2,2,3,223
2950,30645,73,10,603.37,2,2,3,223
2951,30753,207,5,601.96,1,2,3,123
2952,30765,125,6,601.72,2,2,3,223
2953,30828,73,8,600.96,2,2,3,223
2954,30855,1,6,600.51,2,2,3,223
2955,30931,172,4,599.89,2,2,3,223
2956,31001,1,8,598.95,2,2,3,223
2957,31013,56,6,598.84,2,2,3,223
2958,31016,19,11,598.75,2,2,3,223
2959,31025,207,9,598.55,1,2,3,123
2960,31051,19,3,597.99,2,1,3,213
2961,31063,94,4,597.98,2,2,3,223
2962,31102,1,6,597.46,2,2,3,223
2963,31159,73,6,596.86,2,2,3,223
2964,31185,14,6,596.2,2,2,3,223
2965,31239,107,3,595.69,2,1,3,213
2966,31256,1,7,595.4,2,2,3,223
2967,31352,207,7,594.38,1,2,3,123
2968,31372,1,6,594.06,2,2,3,223
2969,31386,110,3,593.98,2,1,3,213
2970,31395,1,6,593.97,2,2,3,223
2971,31499,6,7,592.9,2,2,3,223
2972,31576,1,4,591.96,2,2,3,223
2973,31590,98,5,591.91,2,2,3,223
2974,31673,130,6,590.93,2,2,3,223
2975,31699,40,7,590.2,2,2,3,223
2976,31723,69,6,589.99,2,2,3,223
2977,31760,1,6,589.71,2,2,3,223
2978,31762,207,4,589.58,1,2,3,123
2979,31795,1,10,589.05,2,2,3,223
2980,31905,90,4,587.97,2,2,3,223
2981,32033,1,7,586.15,2,2,3,223
2982,32087,197,9,585.33,2,2,3,223
2983,32090,1,5,585.28,2,2,3,223
2984,32143,1,6,584.95,2,2,3,223
2985,32162,207,5,584.55,1,2,3,123
2986,32231,207,10,583.85,1,2,3,123
2987,32339,207,2,581.99,1,1,3,113
2988,32344,150,4,581.98,2,2,3,223
2989,32354,207,5,581.96,1,2,3,123
2990,32369,12,7,581.94,2,2,3,223
2991,32390,1,1,581.5,2,1,3,213
2992,32473,109,9,580.43,2,2,3,223
2993,32540,1,6,579.95,2,2,3,223
2994,32548,1,2,579.75,2,1,3,213
2995,32549,207,5,579.72,1,2,3,123
2996,32623,1,4,578.74,2,2,3,223
2997,32645,1,6,578.44,2,2,3,223
2998,32656,207,3,578.17,1,1,3,113
2999,32723,1,7,577.53,2,2,3,223
3000,32757,207,2,576.98,1,1,3,113
3001,32766,1,4,576.97,2,2,3,223
3002,33009,103,7,574.03,2,2,3,223
3003,33031,1,3,573.97,2,1,3,213
3004,33097,1,1,573.05,2,1,3,213
3005,33140,1,7,572.93,2,2,3,223
3006,33257,1,12,571.08,2,2,3,223
3007,33279,1,5,570.97,2,2,3,223
3008,33309,1,3,570.47,2,1,3,213
3009,33352,1,1,570.0,2,1,3,213
3010,33414,207,2,569.18,1,1,3,113
3011,33586,130,6,567.37,2,2,3,223
3012,33647,1,6,566.82,2,2,3,223
3013,33648,161,8,566.78,2,2,3,223
3014,33713,115,5,565.98,2,2,3,223
3015,33766,111,9,565.43,2,2,3,223
3016,33943,207,5,563.91,1,2,3,123
3017,33987,207,4,563.19,1,2,3,123
3018,34020,183,5,562.97,2,2,3,223
3019,34024,207,4,562.97,1,2,3,123
3020,34232,130,5,560.92,2,2,3,223
3021,34284,121,5,560.03,2,2,3,223
3022,34362,113,10,559.18,2,2,3,223
3023,34365,1,7,559.13,2,2,3,223
3024,34417,207,9,558.8,1,2,3,123
3025,34432,1,6,558.46,2,2,3,223
3026,34479,1,4,557.97,2,2,3,223
3027,34506,1,3,557.6,2,1,3,213
3028,34574,207,9,556.83,1,2,3,123
3029,34586,1,4,556.63,2,2,3,223
3030,34606,1,6,556.45,2,2,3,223
3031,34629,1,4,556.12,2,2,3,223
3032,34649,1,4,555.98,2,2,3,223
3033,34668,1,4,555.96,2,2,3,223
3034,34703,167,6,555.39,2,2,3,223
3035,34793,1,4,554.66,2,2,3,223
3036,34828,172,4,554.07,2,2,3,223
3037,34850,207,4,553.98,1,2,3,123
3038,34879,1,3,553.9,2,1,3,213
3039,34975,207,2,552.78,1,1,3,113
3040,35019,31,3,552.0,2,1,3,213
3041,35081,207,4,551.09,1,2,3,123
3042,35089,10,4,551.02,2,2,3,223
3043,35154,1,4,550.49,2,2,3,223
3044,35205,1,2,549.99,2,1,3,213
3045,35237,207,9,549.83,1,2,3,123
3046,35238,1,6,549.82,2,2,3,223
3047,35256,116,6,549.46,2,2,3,223
3048,35289,43,4,549.03,2,2,3,223
3049,35303,1,6,548.97,2,2,3,223
3050,35306,207,4,548.97,1,2,3,123
3051,35308,1,5,548.97,2,2,3,223
3052,35408,84,3,547.98,2,1,3,213
3053,35410,111,3,547.98,2,1,3,213
3054,35412,1,7,547.97,2,2,3,223
3055,35459,1,6,547.49,2,2,3,223
3056,35719,1,6,544.92,2,2,3,223
3057,35749,180,7,544.4,2,2,3,223
3058,35760,1,4,544.22,2,2,3,223
3059,35776,207,5,544.05,1,2,3,123
3060,35830,1,5,543.48,2,2,3,223
3061,35853,1,3,543.23,2,1,3,213
3062,35929,25,6,542.64,2,2,3,223
3063,36052,156,6,541.18,2,2,3,223
3064,36067,140,2,540.99,2,1,3,213
3065,36105,207,7,540.74,1,2,3,123
3066,36125,11,5,540.26,2,2,3,223
3067,36179,1,3,539.97,2,1,3,213
3068,36209,78,8,539.95,2,2,3,223
3069,36212,5,3,539.94,2,1,3,213
3070,36233,207,7,539.65,1,2,3,123
3071,36275,1,5,539.09,2,2,3,223
3072,36278,114,5,539.02,2,2,3,223
3073,36297,1,3,538.99,2,1,3,213
3074,36334,207,9,538.93,1,2,3,123
3075,36360,3,7,538.41,2,2,3,223
3076,36403,173,3,537.99,2,1,3,213
3077,36415,1,3,537.97,2,1,3,213
3078,36512,12,7,536.95,2,2,3,223
3079,36565,174,5,536.07,2,2,3,223
3080,36588,1,3,535.98,2,1,3,213
3081,36600,1,4,535.97,2,2,3,223
3082,36623,65,7,535.64,2,2,3,223
3083,36659,207,2,535.09,1,1,3,113
3084,36789,1,6,533.95,2,2,3,223
3085,36798,1,1,533.79,2,1,3,213
3086,36822,1,4,533.35,2,2,3,223
3087,36844,24,3,532.99,2,1,3,213
3088,36880,105,39,532.69,2,3,3,233
3089,36913,1,3,532.25,2,1,3,213
3090,36970,207,4,531.96,1,2,3,123
3091,37007,207,1,531.49,1,1,3,113
3092,37031,1,2,531.25,2,1,3,213
3093,37050,91,6,531.0,2,2,3,223
3094,37067,141,4,530.98,2,2,3,223
3095,37101,166,6,530.69,2,2,3,223
3096,37156,1,7,530.0,2,2,3,223
3097,37243,181,4,529.43,2,2,3,223
3098,37317,207,5,528.58,1,2,3,123
3099,37359,1,7,527.99,2,2,3,223
3100,37393,1,8,527.81,2,2,3,223
3101,37484,135,5,526.95,2,2,3,223
3102,37510,207,2,526.59,1,1,3,113
3103,37535,97,6,526.38,2,2,3,223
3104,37572,1,4,525.99,2,2,3,223
3105,37618,1,3,525.87,2,1,3,213
3106,37665,137,8,525.19,2,2,3,223
3107,37722,207,3,524.98,1,1,3,113
3108,37751,207,5,524.67,1,2,3,123
3109,37782,176,8,524.22,2,2,3,223
3110,37791,1,6,524.08,2,2,3,223
3111,37818,191,4,523.97,2,2,3,223
3112,37836,1,6,523.9,2,2,3,223
3113,37957,207,3,522.72,1,1,3,113
3114,37966,15,3,522.5,2,1,3,213
3115,37989,1,3,522.23,2,1,3,213
3116,38021,195,3,521.98,2,1,3,213
3117,38061,187,6,521.47,2,2,3,223
3118,38080,6,5,521.2,2,2,3,223
3119,38092,14,6,521.16,2,2,3,223
3120,38222,15,2,519.98,2,1,3,213
3121,38232,1,3,519.97,2,1,3,213
3122,38246,1,4,519.96,2,2,3,223
3123,38249,1,4,519.96,2,2,3,223
3124,38296,1,10,519.24,2,2,3,223
3125,38319,1,4,518.99,2,2,3,223
3126,38351,103,7,518.95,2,2,3,223
3127,38359,160,5,518.88,2,2,3,223
3128,38362,63,5,518.75,2,2,3,223
3129,38480,1,4,517.48,2,2,3,223
3130,38497,1,7,517.27,2,2,3,223
3131,38506,1,7,517.17,2,2,3,223
3132,38517,1,5,516.99,2,2,3,223
3133,38542,1,5,516.96,2,2,3,223
3134,38576,1,5,516.49,2,2,3,223
3135,38603,207,5,516.17,1,2,3,123
3136,38623,64,3,515.99,2,1,3,213
3137,38635,89,4,515.98,2,2,3,223
3138,38887,1,12,513.73,2,2,3,223
3139,38907,1,9,513.43,2,2,3,223
3140,38996,207,3,512.49,1,1,3,113
3141,39009,207,7,512.37,1,2,3,123
3142,39010,126,8,512.35,2,2,3,223
3143,39037,207,5,512.05,1,2,3,123
3144,39039,1,4,512.02,2,2,3,223
3145,39098,15,4,511.44,2,2,3,223
3146,39126,145,3,511.0,2,1,3,213
3147,39195,207,6,510.45,1,2,3,123
